5.094339847564697266e-01
5.136268138885498047e-01
5.188679099082946777e-01
5.251572132110595703e-01
5.340670943260192871e-01
5.435010194778442383e-01
5.356394052505493164e-01
5.524109005928039551e-01
5.351153016090393066e-01
5.587002038955688477e-01
5.738993883132934570e-01
5.644654035568237305e-01
5.843815803527832031e-01
5.382599830627441406e-01
5.985324978828430176e-01
5.943396091461181641e-01
5.896226167678833008e-01
5.880503058433532715e-01
5.854297876358032227e-01
5.718029141426086426e-01
5.749475955963134766e-01
5.770440101623535156e-01
6.016771197319030762e-01
5.948637127876281738e-01
5.828092098236083984e-01
6.027253866195678711e-01
5.990566015243530273e-01
5.896226167678833008e-01
6.084905862808227539e-01
6.142557859420776367e-01
6.205450892448425293e-01
6.231656074523925781e-01
6.341719031333923340e-01
6.205450892448425293e-01
6.105870008468627930e-01
6.174004077911376953e-01
6.231656074523925781e-01
6.305031180381774902e-01
6.373165845870971680e-01
6.273584961891174316e-01
6.121593117713928223e-01
6.315513849258422852e-01
6.483228802680969238e-01
6.514675021171569824e-01
6.263102889060974121e-01
6.477987170219421387e-01
6.504192948341369629e-01
6.530398130416870117e-01
6.771488189697265625e-01
6.415094137191772461e-01
6.231656074523925781e-01
6.273584961891174316e-01
6.493710875511169434e-01
6.488469839096069336e-01
6.593291163444519043e-01
6.561844944953918457e-01
6.446540951728820801e-01
6.430817842483520508e-01
6.519916057586669922e-01
6.572327017784118652e-01
6.656184196472167969e-01
6.619496941566467285e-01
6.551362872123718262e-01
6.614255905151367188e-01
6.692872047424316406e-01
6.703354120254516602e-01
6.771488189697265625e-01
6.813417077064514160e-01
6.729559898376464844e-01
6.823899149894714355e-01
6.881551146507263184e-01
6.876310110092163086e-01
6.729559898376464844e-01
6.745283007621765137e-01
6.844863891601562500e-01
6.808176040649414062e-01
6.813417077064514160e-01
7.007337808609008789e-01
6.996855139732360840e-01
6.829140186309814453e-01
6.729559898376464844e-01
6.514675021171569824e-01
6.892033815383911133e-01
6.871069073677062988e-01
6.907756924629211426e-01
6.844863891601562500e-01
6.797693967819213867e-01
6.781970858573913574e-01
6.614255905151367188e-01
6.755765080451965332e-01
6.588050127029418945e-01
6.530398130416870117e-01
6.472746133804321289e-01
6.336477994918823242e-01
6.483228802680969238e-01
6.457023024559020996e-01
6.504192948341369629e-01
6.420335173606872559e-01
6.535639166831970215e-01
6.629979014396667480e-01
