Date,Open
07/08/2017,3.84
07/09/2017,3.84
07/10/2017,3.84
07/11/2017,3.75
07/12/2017,3.6501
07/13/2017,3.83
07/14/2017,3.91
07/15/2017,4.0
07/16/2017,4.0
07/17/2017,4.0
07/18/2017,4.0201
07/19/2017,4.02
07/20/2017,3.95
07/21/2017,3.86
07/22/2017,3.91
07/23/2017,3.91
07/24/2017,3.91
07/25/2017,3.81
07/26/2017,3.7
07/27/2017,3.62
07/28/2017,3.77
07/29/2017,3.74
07/30/2017,3.74
07/31/2017,3.74
08/01/2017,3.71
08/02/2017,3.69
08/03/2017,3.74
08/04/2017,3.83
08/05/2017,3.9786
